Date,VialID,Tag #,Bag #,Time Collected,Species,Collector,Island,GPS time point (UTC),Latitude,Longitude,Preservation,Notes,DNA extract date,DNA extract gel,DNA extract person,Quality
6/19/2022,CBE_008,G2344,79,12:16,PAST,Sesno,STX,,17.77405333,-64.81266662,,*Tag used for multiple corals,,,,
6/19/2022,CBE_009,G2345,44,12:24,OANN,Sesno,STX,,17.77408803,-64.81272941,,*Tag used for multiple corals,,,,
6/19/2022,CBE_010,G2345,45,12:24,PAST,Sesno,STX,,17.77408803,-64.81272941,,*Tag used for multiple corals,,,,
6/19/2022,CBE_011,G2345,28,12:24,OFAV,Sesno,STX,,17.77408803,-64.81272941,,*Tag used for multiple corals,,,,
6/19/2022,CBE_012,G2345,12,12:24,PSTR,Sesno,STX,,17.77408803,-64.81272941,,*Tag used for multiple corals; 4-5ft from tag,,,,
6/19/2022,CBE_013,G1092,8,12:36,PAST,Sesno,STX,,17.77393112,-64.81270954,,*Tag used for multiple corals,,,,
6/19/2022,CBE_014,G1092,90,12:36,OFAV,Sesno,STX,,17.77393112,-64.81270954,,*Tag used for multiple corals,,,,
6/19/2022,CBE_015,G1092,49,12:36,OFRA,Sesno,STX,,17.77393112,-64.81270954,,*Tag used for multiple corals; maybe ofav?,,,,
6/19/2022,CBE_016,G1094,81,12:44,PAST,Sesno,STX,,17.7739307,-64.81271457,,*Tag used for multiple corals,,,,
6/19/2022,CBE_017,G1094,9,12:44,OFAV,Sesno,STX,,17.7739307,-64.81271457,,*Tag used for multiple corals; maybe ofra?,,,,
6/19/2022,CBE_018,G1094,29,12:44,OANN,Sesno,STX,,17.7739307,-64.81271457,,*Tag used for multiple corals; disease,,,,
6/19/2022,CBE_019,G2342,35,12:52,PAST,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_020,G2342,75,12:52,PSTR,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_021,G2342,27,12:52,OFAV,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_022,G2342,101,12:52,OFRA,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_023,G2342,104,12:52,OANN,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_024,G2400,77,13:07,OFAV,Sesno,STX,,17.77381696,-64.81279143,,*Tag used for multiple corals,,,,
6/19/2022,CBE_025,G2400,73,13:07,PAST,Sesno,STX,,17.77381696,-64.81279143,,*Tag used for multiple corals,,,,
6/19/2022,CBE_026,G2400,71,13:07,OFRA,Sesno,STX,,17.77381696,-64.81279143,,*Tag used for multiple corals,,,,
6/19/2022,CBE_027,G1095,218,13:17,PAST,Sesno,STX,,17.773795,-64.81281121,,*Tag used for multiple corals,,,,
6/19/2022,CBE_028,G1095,102,13:17,ACER,Sesno,STX,,17.773795,-64.81281121,,*Tag used for multiple corals,,,,
6/19/2022,CBE_029,G1095,108,13:17,OANN,Sesno,STX,,17.773795,-64.81281121,,*Tag used for multiple corals,,,,
6/19/2022,CBE_030,G2334,115,13:22,PSTR,Sesno,STX,,17.77381008,-64.81283074,,*Tag used for multiple corals,,,,
6/19/2022,CBE_031,G2334,120,13:22,PAST,Sesno,STX,,17.77381008,-64.81283074,,*Tag used for multiple corals,,,,
6/19/2022,CBE_032,G1248,52,12:12,PAST,Sesno,STX,,17.77405123,-64.81266704,,*Tag used for multiple corals,,,,
6/19/2022,CBE_033,G1248,53,12:12,OANN,Sesno,STX,,17.77405123,-64.81266704,,*Tag used for multiple corals,,,,
6/19/2022,CBE_034,G1249,59,12:21,PAST,Sesno,STX,,17.77409214,-64.81272656,,*Tag used for multiple corals,,,,
6/19/2022,CBE_035,G1249,58,12:21,OFRA,Sesno,STX,,17.77409214,-64.81272656,,*Tag used for multiple corals,,,,
6/19/2022,CBE_036,G1249,60,12:21,OFAV,Sesno,STX,,17.77409214,-64.81272656,,*Tag used for multiple corals,,,,
6/19/2022,CBE_037,G1250,57,12:31,PSTR,Sesno,STX,,17.77393439,-64.81270954,,*Tag used for multiple corals,,,,
6/19/2022,CBE_038,G1250,56,12:31,PAST,Sesno,STX,,17.77393439,-64.81270954,,*Tag used for multiple corals,,,,
6/19/2022,CBE_039,G1687,54,12:38,PSTR,Sesno,STX,,17.77393053,-64.81270946,,*Tag used for multiple corals,,,,
6/19/2022,CBE_040,G1687,55,12:38,PAST,Sesno,STX,,17.77393053,-64.81270946,,*Tag used for multiple corals,,,,
6/19/2022,CBE_041,G1688,61,12:46,PSTR,Sesno,STX,,17.77387798,-64.8127631,,*Tag used for multiple corals,,,,
6/19/2022,CBE_042,G1688,62,12:46,PAST,Sesno,STX,,17.77387798,-64.8127631,,*Tag used for multiple corals,,,,
6/19/2022,CBE_043,G1680,63,12:52,OFRA,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals; MAYBE OFAV?,,,,
6/19/2022,CBE_044,G1680,5,12:52,PAST,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_045,G1680,46,12:52,PSTR,Sesno,STX,,17.77388133,-64.81277383,,*Tag used for multiple corals,,,,
6/19/2022,CBE_046,G1673,64,12:59,OANN,Sesno,STX,,17.77387689,-64.81277668,,*Tag used for multiple corals,,,,
6/19/2022,CBE_047,G1673,65,12:59,OFAV,Sesno,STX,,17.77387689,-64.81277668,,*Tag used for multiple corals,,,,
6/19/2022,CBE_048,G1673,69,12:59,PAST,Sesno,STX,,17.77387689,-64.81277668,,*Tag used for multiple corals,,,,
6/19/2022,CBE_049,G1813,66,13:08,PSTR,Sesno,STX,,17.77381042,-64.81279034,,*Tag used for multiple corals,,,,
6/19/2022,CBE_050,G1813,83,13:08,PAST,Sesno,STX,,17.77381042,-64.81279034,,*Tag used for multiple corals,,,,
6/19/2022,CBE_051,G1814,67,13:14,OANN,Sesno,STX,,17.77382056,-64.81278221,,*Tag used for multiple corals,,,,
6/19/2022,CBE_052,G1814,68,13:14,OFAV,Sesno,STX,,17.77382056,-64.81278221,,*Tag used for multiple corals,,,,
6/19/2022,CBE_053,G1815,70,13:23,OANN,Sesno,STX,,17.77381025,-64.81282404,,*Tag used for multiple corals,,,,
6/19/2022,CBE_054,G1815,82,13:23,PAST,Sesno,STX,,17.77381025,-64.81282404,,*Tag used for multiple corals,,,,
6/19/2022,CBE_055,G1815,78,13:23,ACER,Sesno,STX,,17.77381025,-64.81282404,,*Tag used for multiple corals,,,,
6/19/2022,CBE_056,G1821,87,13:30,PSTR,Sesno,STX,,17.77372635,-64.81287207,,*Tag used for multiple corals,,,,
6/19/2022,CBE_057,G1821,89,13:30,OANN,Sesno,STX,,17.77372635,-64.81287207,,*Tag used for multiple corals,,,,
6/19/2022,CBE_058,G1821,51,13:30,PAST,Sesno,STX,,17.77372635,-64.81287207,,*Tag used for multiple corals,,,,
6/19/2022,CBE_059,G1821,74,13:30,ACER,Sesno,STX,,17.77372635,-64.81287207,,*Tag used for multiple corals,,,,
6/22/2022,SRB_076,G1878,18,14:12,OFAV,Nick,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_077,G1591,23,14:20,PAST,Nick,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_078,G1379,215,14:26,OFAV,Nick,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_079,G1364,212,14:38,OFRA,Nick,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_080,G1093,1,14:48,OFRA,Nick,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_081,G1995,26,14:56,OFAV,Nick,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_082,G1621,15,14:08,OANN,Rachel,STX,,17.78522431,-64.76070612,,SCTLD,,,,
6/22/2022,SRB_083,G1622,86,14:21,OFAV,Rachel,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_084,G1625,13,14:29,OANN,Rachel,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_085,G1623,24,14:43,OANN,Rachel,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_086,G1631,20,14:53,OFAV,Rachel,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_087,G1977,211,,OFAV,Kristen,STX,,17.78522431,-64.76070612,,*Tag used for multiple corals,,,,
6/22/2022,SRB_088,G1977,217,,ACER,Kristen,STX,,17.78522431,-64.76070612,,*Tag used for multiple corals,,,,
6/22/2022,SRB_089,G2000,214,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_090,G1978,2,,ACER,Kristen,STX,,17.78522431,-64.76070612,,*Tag used for multiple corals,,,,
6/22/2022,SRB_091,G1978,37,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,*Tag used for multiple corals,,,,
6/22/2022,SRB_092,G1986,201,,OANN,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_093,G1999,202,,OANN,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_094,G1989,105,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_095,G1987,204,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_096,G1980,38,,OANN,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_097,G1990,205,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_098,G1997,203,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_099,G1998,33,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRB_100,G1996,17,,OFRA,Kristen,STX,,17.78522431,-64.76070612,,,,,,
6/22/2022,SRC_001,G1601,43,12:01,OFAV,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_002,G1602,90,12:10,PSTR,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_003,G1603,76,12:16,PAST,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_004,G1604,101,12:23,OFRA,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_005,G1605,112,12:31,OFRA,Nick,STX,,17.78715,-64.75767,,SCLTD,,,,
6/22/2022,SRC_006,G1611,73,12:40,OFAV,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_007,G1612,213,12:52,OFRA,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_008,G1613,117,12:59,OFRA,Nick,STX,,17.78715,-64.75767,,SCTLD,,,,
6/22/2022,SRC_009,G1614,206,13:04,PSTR,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_010,G1615,40,13:13,PSTR,Nick,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_011,G1384,72,12:04,PSTR,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_012,G1363,11,12:09,OFAV,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_013,G1363,45,12:09,PAST,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_014,G1826,21,12:10,OFAV,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_015,G1365,79,12:14,PSTR,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_016,G1820,4,12:17,OFAV,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_017,G1306,32,12:24,PSTR,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_018,G1306,13,12:24,PAST,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_019,G1306,39,12:24,OFRA,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_020,G1827,7,12:28,OFAV,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_021,G1979,36,12:32,OANN,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_022,G1979,110,12:32,OFAV,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_023,G1847,216,12:36,OFAV,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_024,G1828,118,12:37,PSTR,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_025,G1888,116,12:42,OANN,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_026,G1888,88,12:42,PAST,Kristen,STX,,17.78715,-64.75767,,*Tag used for multiple corals,,,,
6/22/2022,SRC_027,G1656,80,12:46,PSTR,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_028,G1976,41,12:49,OFRA,Kristen,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_029,G1900,22,12:06,OFAV,Rachel,STX,,17.78715,-64.75767,,SCTLD,,,,
6/22/2022,SRC_030,G1390,30,12:14,OFRA,Rachel,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_031,G1595,200,12:22,OFRA,Rachel,STX,,17.78715,-64.75767,,SCTLD,,,,
6/22/2022,SRC_032,G1389,119,12:30,OFRA,Rachel,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_033,G1869,107,12:39,PSTR,Rachel,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_034,G1242,25,12:49,OFRA,Rachel,STX,,17.78715,-64.75767,,,,,,
6/22/2022,SRC_035,G1385,210,13:03,OANN,Rachel,STX,,17.78715,-64.75767,,SCTLD,,,,
6/22/2022,SRC_036,G1594,208,13:10,OFRA,Rachel,STX,,17.78715,-64.75767,,,,,,
6/23/2022,TBW_001,4089,82,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_002,3788,89,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_003,3786,74,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_004,3787,78,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_005,3794,83,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_006,48,5,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_007,3792,62,NA,APAL,KAC/Sesno,STX,,17.76488,-64.61597,,,,,,
6/23/2022,TBW_008,3797,53,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_009,3799,54,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_010,3807,51,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_011,3801,87,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,tag too faded east of 3797,,,,
6/23/2022,TBW_012,3800,64,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_013,3808,63,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_014,3805,61,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_015,3798,60,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_016,3802,65,NA,APAL,KAC/Sesno,STX,,17.76501,-64.61617,,,,,,
6/23/2022,TBW_017,3778,81,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_018,3777,49,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_019,3774,50,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_020,3780,55,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_021,3776,70,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_022,3775,56,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_023,3782,68,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_024,3781,67,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,TBW_025,3773,59,NA,APAL,KAC/Sesno,STX,,17.76483,-64.61577,,,,,,
6/23/2022,BIZ_001,G1406,18,11:41,OFRA,Rachel,STX,,17.79291655,-64.6103419,,,,,,
6/23/2022,BIZ_002,G1407,90,11:46,PSTR,Rachel,STX,,17.79289761,-64.61050602,,,,,,
6/23/2022,BIZ_003,G1408,214,11:50,OFAV,Rachel,STX,,17.79305519,-64.61056117,,,,,,
6/23/2022,BIZ_004,G1416,39,11:57,OFRA,Rachel,STX,,17.7931235,-64.61060853,,,,,,
6/23/2022,BIZ_005,G1417,76,11:58,OANN,Rachel,STX,,17.79313465,-64.61061381,,,,,,
6/23/2022,BIZ_006,G1450,203,12:03,OANN,Rachel,STX,,17.79322484,-64.61068832,,,,,,
6/23/2022,BIZ_007,G1409,213,12:07,PSTR,Rachel,STX,,17.79332475,-64.61071699,,,,,,
6/23/2022,BIZ_008,G1410,217,12:13,OANN,Rachel,STX,,17.79319474,-64.61077591,,,,,,
6/23/2022,BIZ_009,G1418,117,12:17,OFRA,Rachel,STX,,17.79317949,-64.61087725,,,,,,
6/23/2022,BIZ_010,G1426,206,12:21,OFAV,Rachel,STX,,17.79325794,-64.61097473,,,,,,
6/23/2022,BIZ_011,G1419,40,12:25,APAL,Rachel,STX,,17.79336448,-64.61103978,,NOT AN APAL WROTE PSTR,,,,
6/23/2022,BIZ_012,G1420,30,12:33,OANN,Rachel,STX,,17.79365575,-64.61102385,,,,,,
6/23/2022,BIZ_013,G1401,14,11:54,PSTR,Nick,STX,,17.79311151,-64.61065597,,NOT A PSTR,,,,
6/23/2022,BIZ_014,G1402,212,12:01,OANN,Nick,STX,,17.79314185,-64.61071456,,,,,,
6/23/2022,BIZ_015,G1403,26,12:05,PAST,Nick,STX,,17.79326918,-64.6107009,,NOT A PAST... SOME KIND OF ORBI,,,,
6/23/2022,BIZ_016,G1404,2,12:11,OFAV,Nick,STX,,17.7933131,-64.6108376,,,,,,
6/23/2022,BIZ_017,G1405,10,12:16,PSTR,Nick,STX,,17.793196,-64.61086275,,,,,,
6/23/2022,BIZ_018,G1411,26,12:22,OANN,Nick,STX,,17.79326281,-64.61097356,,SPECIES UNSURE... SCLTD,,,,
6/23/2022,BIZ_019,G1412,105,12:25,OFRA,Nick,STX,,17.79336448,-64.61103978,,,,,,
6/23/2022,BIZ_020,G1413,6,12:29,PAST,Nick,STX,,17.79334327,-64.61091438,,,,,,
6/25/2022,THO_001,G1651,16,11:14,PAST,KA/Sesno,STX,,17.73794074,-64.60417793,,,,,,
6/25/2022,THO_002,G1651,207,11:14,PSTR,KA/Sesno,STX,,17.73794074,-64.60417793,,,,,,
6/25/2022,THO_003,G1654,204,11:19,APAL,KA/Sesno,STX,,17.7378969,-64.60409797,,,,,,
6/25/2022,THO_004,G1654,109,11:19,PSTR,KA/Sesno,STX,,17.7378969,-64.60409797,,,,,,
6/25/2022,THO_005,G1654,219,11:19,PAST,KA/Sesno,STX,,17.7378969,-64.60409797,,,,,,
6/25/2022,THO_006,G1652,85,11:26,APAL,KA/Sesno,STX,,17.73786329,-64.6040885,,,,,,
6/25/2022,THO_007,G1652,34,11:26,PSTR,KA/Sesno,STX,,17.73786329,-64.6040885,,,,,,
6/25/2022,THO_008,G1652,106,11:26,PAST,KA/Sesno,STX,,17.73786329,-64.6040885,,,,,,
6/25/2022,THO_009,G1653,201,11:33,APAL,KA/Sesno,STX,,17.73782113,-64.60405765,,,,,,
6/25/2022,THO_010,G1653,25,11:33,PSTR,KA/Sesno,STX,,17.73782113,-64.60405765,,,,,,
6/25/2022,THO_011,G1653,73,11:33,PAST,KA/Sesno,STX,,17.73782113,-64.60405765,,,,,,
6/25/2022,THO_012,G1655,20,11:36,APAL,KA/Sesno,STX,,17.73776446,-64.60403552,,,,,,
6/25/2022,THO_013,G1655,209,11:36,PSTR,KA/Sesno,STX,,17.73776446,-64.60403552,,,,,,
6/25/2022,THO_014,G1655,31,11:36,PAST,KA/Sesno,STX,,17.73776446,-64.60403552,,,,,,
6/25/2022,THO_015,G1661,19,11:40,APAL,KA/Sesno,STX,,17.73772976,-64.60406922,,,,,,
6/25/2022,THO_016,G1661,215,11:40,PSTR,KA/Sesno,STX,,17.73772976,-64.60406922,,,,,,
6/25/2022,THO_017,G1661,38,11:40,PAST,KA/Sesno,STX,,17.73772976,-64.60406922,,,,,,
6/25/2022,THO_018,G1662,86,11:46,APAL,KA/Sesno,STX,,17.73776203,-64.60408414,,,,,,
6/25/2022,THO_019,G1662,15,11:46,PSTR,KA/Sesno,STX,,17.73776203,-64.60408414,,,,,,
6/25/2022,THO_020,G1662,75,11:46,PAST,KA/Sesno,STX,,17.73776203,-64.60408414,,,,,,
6/25/2022,THO_021,G1663,208,11:51,APAL,KA/Sesno,STX,,17.73777821,-64.60412487,,,,,,
6/25/2022,THO_022,G1663,52,11:51,PSTR,KA/Sesno,STX,,17.73777821,-64.60412487,,,,,,
6/25/2022,THO_023,G1663,58,11:51,PAST,KA/Sesno,STX,,17.73777821,-64.60412487,,,,,,
6/25/2022,THO_024,G1945,33,11:56,APAL,KA/Sesno,STX,,17.73777293,-64.60414935,,,,,,
6/25/2022,THO_025,G1945,200,11:56,PSTR,KA/Sesno,STX,,17.73777293,-64.60414935,,,,,,
6/25/2022,THO_026,G1945,205,11:56,PAST,KA/Sesno,STX,,17.73777293,-64.60414935,,,,,,
6/25/2022,THO_027,G1944,210,12:02,APAL,KA/Sesno,STX,,17.73783965,-64.60411792,,,,,,
6/25/2022,THO_028,G1944,37,12:02,PSTR,KA/Sesno,STX,,17.73783965,-64.60411792,,,,,,
6/25/2022,THO_029,G1944,23,12:02,PAST,KA/Sesno,STX,,17.73783965,-64.60411792,,,,,,
6/25/2022,THO_030,G1942,2,12:11,APAL,KA/Sesno,STX,,17.73778056,-64.60420358,,,,,,
6/25/2022,THO_031,G1942,29,12:11,PSTR,KA/Sesno,STX,,17.73778056,-64.60420358,,,,,,
6/25/2022,THO_032,G1942,28,12:11,PAST,KA/Sesno,STX,,17.73778056,-64.60420358,,,,,,
6/25/2022,THO_033,G1941,102,12:16,APAL,KA/Sesno,STX,,17.73770386,-64.6043516,,,,,,
6/25/2022,THO_034,G1941,35,12:16,PSTR,KA/Sesno,STX,,17.73770386,-64.6043516,,,,,,
6/25/2022,THO_035,G1941,8,12:16,PAST,KA/Sesno,STX,,17.73770386,-64.6043516,,,,,,
6/25/2022,THO_036,G1664,69,12:22,APAL,KA/Sesno,STX,,17.73765894,-64.60433065,,,,,,
6/25/2022,THO_037,G1664,218,12:22,PSTR,KA/Sesno,STX,,17.73765894,-64.60433065,,,,,,
6/25/2022,THO_038,G1664,9,12:22,PAST,KA/Sesno,STX,,17.73765894,-64.60433065,,,,,,
6/25/2022,THO_039,G1665,113,12:32,APAL,KA/Sesno,STX,,17.73765357,-64.60443165,,,,,,
6/25/2022,THO_040,G1665,44,12:32,PSTR,KA/Sesno,STX,,17.73765357,-64.60443165,,,,,,
6/25/2022,THO_041,G1665,104,12:32,PAST,KA/Sesno,STX,,17.73765357,-64.60443165,,,,,,
6/25/2022,THO_042,G1943,12,12:38,APAL,KA/Sesno,STX,,17.73761636,-64.60449477,,,,,,
6/25/2022,THO_043,G1943,108,12:38,PSTR,KA/Sesno,STX,,17.73761636,-64.60449477,,,,,,
6/25/2022,THO_044,G1943,57,12:38,PAST,KA/Sesno,STX,,17.73761636,-64.60449477,,,,,,
6/25/2022,THO_045,G1671,47,12:42,APAL,KA/Sesno,STX,,17.73763756,-64.60452226,,,,,,
6/25/2022,THO_046,G1672,27,12:43,APAL,KA/Sesno,STX,,17.73759037,-64.60455587,,,,,,
6/25/2022,THO_047,G1935,77,12:47,APAL,KA/Sesno,STX,,17.73756372,-64.60457012,,,,,,
6/25/2022,THO_048,G1673,115,12:49,APAL,KA/Sesno,STX,,17.73751611,-64.60457087,,,,,,
6/25/2022,THO_049,G1934,84,12:51,APAL,KA/Sesno,STX,,17.73754109,-64.60468085,,,,,,
6/25/2022,THO_050,G1934,46,12:51,PSTR,KA/Sesno,STX,,17.73754109,-64.60468085,,,,,,
6/25/2022,THO_051,G1934,71,12:51,PAST,KA/Sesno,STX,,17.73754109,-64.60468085,,,,,,
6/25/2022,THO_052,G1674,120,12:58,APAL,KA/Sesno,STX,,17.7375374,-64.60476181,,,,,,
